title;link;downloaded;notesTaken
"Climate Change (2) : Part 4 of Jancovici's course - Mines ParisTech - 05/2019 - Dubbed in English";"https://www.youtube.com/watch?v=rYOQIUjH1IY";false;false
"La relance de l'après covid, Jancovici le 19 Mars 2020";"https://www.youtube.com/watch?v=9aemwAqu8VY";false;false
"Christophe Blain & Jean-Marc Jancovici : BD "Le Monde sans fin" - FNAC - 26/10/2021";"https://www.youtube.com/watch?v=irCUYaD-QFQ";false;false
"Jancovici et Delphine Batho : Transitionnons donc !  - Sciences Po - 22/11/2021";"https://www.youtube.com/watch?v=f-8IStctvEY";false;false
"Jancovici : +2 degrés, les vaches sous les cocotiers ? - Rodez - 02/12/2021";"https://www.youtube.com/watch?v=0KYIjNFo4kw";false;false
"Jancovici : Décarboner la France il nous faut un plan - 25/01/2022";"https://www.youtube.com/watch?v=_UESRNRLfo4";false;false
"#10 Jancovici a répondu à vos questions - 11/02/2022";"https://www.youtube.com/watch?v=A73muGZCooM";false;false
"Jancovici : Interview par Apolline de Malherbe - BFMTV -  10/03/2022";"https://www.youtube.com/watch?v=ak8Hn3d8DcQ";false;false
"Jancovici : Rencontre-débat avec les étudiants de l 'Institut Agro Rennes-Angers - 01/04/2022";"https://www.youtube.com/watch?v=IJyOkT2wUjo";false;false
"Jancovici : Comment rendre acceptable la sobriété énergétique - débat avec JF Mouhot - 02/05/2022";"https://www.youtube.com/watch?v=OTfG8vmIf48";false;false
"Jancovici : Energie und Klimawandel, Vorlesung 1: Energie (Teil 1)";"https://www.youtube.com/watch?v=hvppqzsKcaA";false;false
"Jancovici : Se nourrir et la neutralité carbone - Agrro croissance - 20/06/22";"https://www.youtube.com/watch?v=GBZPKuBFedw";false;false
"Jancovici : Concevoir pour rester en dessous de 2°C  - 20/05/2022";"https://www.youtube.com/watch?v=I3CsL15U-sM";false;false
"Jancovici sur France Info : intempéries, canicules, fini l'insouciance ? - 29/08/2022";"https://www.youtube.com/watch?v=TCl2iE1JXIU";false;false
